28009,298794, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 35.39, 0.278, 98.36, 0.262, 126.31, 0.223
28010,298805, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 37.97, 0.343, 125.00, 0.289, 0.00, 0.000
28011,298816, 55.55, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.994, 35.29, 0.365, 97.56, 0.293, 126.31, 0.221
28012,298826, 55.55, 0.00, 0.993, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.993, 38.46, 0.368, 126.31, 0.304, 35.60, 0.297
28013,298837, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 35.39, 0.370, 98.36, 0.309, 38.21, 0.297
28014,298848, 55.55, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.995, 126.31, 0.245, 98.36, 0.239, 38.58, 0.231
28015,298858, 55.55, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.995, 38.46, 0.332, 126.31, 0.294, 0.00, 0.000
28016,298869, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 35.29, 0.334, 98.36, 0.288, 126.31, 0.202
28017,298880, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 38.46, 0.293, 126.31, 0.272, 100.00, 0.223
28018,298890, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 35.39, 0.444, 38.21, 0.351, 98.36, 0.341
28019,298901, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 38.46, 0.291, 126.31, 0.273, 99.17, 0.255
28020,298912, 55.55, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.997, 125.00, 0.251, 38.46, 0.245, 100.00, 0.214
28021,298922, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 35.50, 0.341, 99.17, 0.297, 123.71, 0.217
28022,298933, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 125.00, 0.235, 38.46, 0.214, 100.84, 0.168
28023,298944, 55.29, 0.00, 0.998, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.998, 35.50, 0.383, 99.17, 0.313, 122.44, 0.268
28024,298954, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 36.14, 0.329, 37.73, 0.319, 123.71, 0.285
28025,298965, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 100.00, 0.241, 125.00, 0.237, 35.60, 0.222
28026,298976, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 35.60, 0.334, 100.00, 0.293, 122.44, 0.241
28027,298986, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 38.33, 0.278, 123.71, 0.268, 0.00, 0.000
28028,298997, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 35.50, 0.346, 99.17, 0.293, 123.71, 0.246
28029,299008, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 37.15, 0.384, 112.14, 0.311, 108.10, 0.310
28030,299018, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 35.71, 0.298, 100.84, 0.284, 121.21, 0.254
28031,299029, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 100.84, 0.272, 35.71, 0.267, 122.44, 0.252
28032,299040, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 37.97, 0.398, 121.21, 0.336, 0.00, 0.000
28033,299050, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 35.60, 0.355, 100.84, 0.316, 121.21, 0.259
28034,299061, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 37.97, 0.415, 36.03, 0.383, 121.21, 0.360
28035,299072, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 35.92, 0.424, 37.50, 0.387, 102.56, 0.367
28036,299082, 55.55, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.994, 120.00, 0.307, 37.85, 0.291, 104.34, 0.288
28037,299093, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 37.61, 0.367, 117.64, 0.344, 0.00, 0.000
28038,299104, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 104.34, 0.343, 36.03, 0.343, 33.80, 0.223
28039,299114, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 37.61, 0.377, 116.50, 0.372, 0.00, 0.000
28040,299125, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 36.25, 0.553, 106.19, 0.460, 0.00, 0.000
28041,299136, 55.29, 0.00, 0.992, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.992, 37.26, 0.424, 114.28, 0.407, 0.00, 0.000
28042,299146, 55.29, 0.00, 0.992, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.992, 112.14, 0.384, 37.15, 0.365, 0.00, 0.000
28043,299157, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 108.10, 0.403, 36.47, 0.385, 33.70, 0.038
28044,299168, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 112.14, 0.384, 37.15, 0.308, 0.00, 0.000
28045,299178, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 36.69, 0.539, 110.09, 0.494, 33.80, 0.151
28046,299189, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 36.80, 0.563, 110.09, 0.506, 0.00, 0.000
28047,299200, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 110.09, 0.451, 36.69, 0.450, 0.00, 0.000
28048,299210, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 110.09, 0.455, 36.69, 0.446, 0.00, 0.000
28049,299221, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 111.11, 0.419, 37.03, 0.361, 0.00, 0.000
28050,299232, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 110.09, 0.473, 36.80, 0.466, 33.70, 0.165
28051,299242, 55.55, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.996, 36.92, 0.634, 111.11, 0.551, 0.00, 0.000
28052,299253, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 36.92, 0.531, 110.09, 0.500, 0.00, 0.000
28053,299264, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 111.11, 0.468, 36.92, 0.451, 0.00, 0.000
28054,299274, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 111.11, 0.445, 36.92, 0.396, 0.00, 0.000
28055,299285, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 111.11, 0.417, 36.92, 0.333, 33.70, 0.220
28056,299296, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 36.92, 0.571, 111.11, 0.521, 0.00, 0.000
28057,299306, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 36.80, 0.587, 110.09, 0.526, 0.00, 0.000
28058,299317, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 111.11, 0.459, 36.92, 0.451, 0.00, 0.000
28059,299328, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 110.09, 0.450, 36.69, 0.447, 33.61, 0.070
28060,299338, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 112.14, 0.396, 37.15, 0.353, 33.70, 0.137
28061,299349, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 111.11, 0.411, 37.03, 0.399, 0.00, 0.000
28062,299360, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 36.80, 0.567, 110.09, 0.483, 0.00, 0.000
28063,299370, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 36.92, 0.437, 111.11, 0.417, 0.00, 0.000
28064,299381, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 111.11, 0.370, 36.92, 0.350, 33.51, 0.065
28065,299392, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 37.38, 0.407, 114.28, 0.374, 33.70, 0.008
28066,299402, 55.55, 0.00, 0.993, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.993, 106.19, 0.315, 36.36, 0.287, 0.00, 0.000
28067,299413, 55.29, 0.00, 0.993, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.993, 36.36, 0.400, 107.14, 0.360, 33.70, 0.160
28068,299424, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 36.47, 0.407, 37.26, 0.398, 107.14, 0.353
28069,299434, 55.29, 0.00, 0.993, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.993, 36.14, 0.290, 105.26, 0.288, 115.38, 0.271
28070,299445, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 116.50, 0.271, 37.50, 0.267, 107.14, 0.263
28071,299456, 55.29, 0.00, 0.980, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.980, 35.71, 0.313, 102.56, 0.266, 33.61, 0.003
28072,299466, 55.29, 0.00, 0.979, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.979, 33.70, 0.180, 118.81, 0.165, 101.69, 0.157
28073,299477, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 36.69, 0.273, 37.97, 0.264, 122.44, 0.221
28074,299488, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 35.60, 0.225, 100.00, 0.198, 122.44, 0.159
28075,299498, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 125.00, 0.157, 38.33, 0.152, 100.00, 0.136
28076,299509, 55.29, 0.00, 0.983, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.983, 35.39, 0.328, 98.36, 0.224, 125.00, 0.142
28077,299520, 55.29, 0.00, 0.986, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.986, 38.46, 0.171, 126.31, 0.145, 33.70, 0.062
28078,299530, 55.55, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.994, 38.58, 0.173, 35.39, 0.142, 127.65, 0.141
28079,299541, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 35.29, 0.192, 97.56, 0.146, 38.58, 0.115
28080,299552, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 129.03, 0.098, 38.70, 0.096, 97.56, 0.062
28081,299562, 55.29, 0.00, 0.985, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.985, 35.08, 0.219, 96.00, 0.144, 33.42, 0.090
28082,299573, 55.29, 0.00, 0.987, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.987, 38.58, 0.158, 129.03, 0.107, 0.00, 0.000
28083,299584, 55.29, 0.00, 0.993, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.993, 30.37, 0.121, 35.08, 0.113, 38.96, 0.102
28084,299594, 55.29, 0.00, 0.994, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.994, 34.98, 0.173, 95.23, 0.095, 38.96, 0.084
28085,299605, 55.29, 0.00, 0.995, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.995, 38.96, 0.044, 131.86, 0.031, 0.00, 0.000
28086,299616, 55.29, 0.00, 0.982, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.982, 30.22, 0.241, 34.78, 0.089, 47.80, 0.082
28087,299626, 55.29, 0.00, 0.985, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.985, 38.96, 0.072, 133.33, 0.015, 0.00, 0.000
28088,299637, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 34.78, 0.074, 31.91, 0.062, 0.00, 0.000
28089,299648, 55.29, 0.00, 0.992, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.992, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28090,299658, 55.29, 0.00, 0.982, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.982, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28091,299669, 55.29, 0.00, 0.925, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.925, 33.24, 0.047, 0.00, 0.000, 0.00, 0.000
28092,299680, 55.29, 0.00, 0.956, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.956, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28093,299690, 55.29, 0.00, 0.939, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.939, 33.14, 0.165, 0.00, 0.000, 0.00, 0.000
28094,299701, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28095,299712, 55.29, 0.00, 0.996, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.996, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28096,299722, 55.55, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.997, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28097,299733, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28098,299744, 55.29, 0.00, 0.998, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.998, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28099,299754, 55.29, 0.00, 0.997, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.997, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28100,299765, 55.29, 0.00, 0.983, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.983, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28101,299776, 55.55, 0.00, 0.958, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.958, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28102,299786, 55.29, 0.00, 0.960, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.960, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28103,299797, 55.29, 0.00, 0.941, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.941, 46.69, 0.125, 33.24, 0.097, 0.00, 0.000
28104,299808, 55.29, 0.00, 0.986, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.986, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28105,299818, 55.29, 0.00, 0.985, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.985, 34.68, 0.017, 0.00, 0.000, 0.00, 0.000
28106,299829, 55.29, 0.00, 0.930, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.930, 34.68, 0.090, 93.02, 0.031, 0.00, 0.000
28107,299840, 55.55, 0.00, 0.937, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.937, 39.47, 0.093, 136.36, 0.090, 0.00, 0.000
28108,299850, 56.87, 0.00, 0.674, 0.000, 0.000, 0.000,0,0,0, 56.87, 0.674, 30.37, 0.248, 35.19, 0.162, 96.00, 0.140
28109,299861, 58.82, 0.00, 0.671, 0.000, 0.000, 0.000,0,0,0, 58.82, 0.671, 95.23, 0.007, 0.00, 0.000, 0.00, 0.000
28110,299872, 31.16, 0.00, 0.706, 0.000, 0.000, 0.000,0,0,0, 31.16, 0.706, 59.70, 0.668, 35.50, 0.012, 0.00, 0.000
28111,299882, 58.25, 0.00, 0.860, 0.000, 0.000, 0.000,0,0,0, 58.25, 0.860, 31.33, 0.240, 46.33, 0.127, 0.00, 0.000
28112,299893, 59.11, 0.00, 0.604, 0.000, 0.000, 0.000,0,0,0, 59.11, 0.604, 33.05, 0.438, 30.45, 0.367, 0.00, 0.000
28113,299904, 68.18, 0.00, 0.523, 0.000, 0.000, 0.000,0,0,0, 68.18, 0.523, 71.85, 0.516, 31.49, 0.447, 36.80, 0.195
28114,299914, 37.15, 0.00, 0.599, 0.000, 0.000, 0.000,0,0,0, 37.15, 0.599, 73.61, 0.313, 64.17, 0.241, 67.79, 0.234
28115,299925, 32.87, 0.00, 0.524, 0.000, 0.000, 0.000,0,0,0, 32.87, 0.524, 40.13, 0.465, 62.17, 0.368, 127.65, 0.038
28116,299936, 59.70, 0.00, 0.545, 0.000, 0.000, 0.000,0,0,0, 59.70, 0.545, 36.47, 0.289, 31.16, 0.168, 0.00, 0.000
28117,299946, 59.11, 0.00, 0.766, 0.000, 0.000, 0.000,0,0,0, 59.11, 0.766, 31.33, 0.728, 65.93, 0.711, 0.00, 0.000
28118,299957, 67.79, 0.00, 0.783, 0.000, 0.000, 0.000,0,0,0, 67.79, 0.783, 33.70, 0.625, 60.30, 0.530, 34.78, 0.483
28119,299968, 68.18, 0.00, 0.673, 0.000, 0.000, 0.000,0,0,0, 68.18, 0.673, 31.08, 0.408, 58.82, 0.377, 33.99, 0.337
28120,299978, 31.49, 0.00, 0.737, 0.000, 0.000, 0.000,0,0,0, 31.49, 0.737, 68.18, 0.574, 33.42, 0.381, 56.07, 0.319
28121,299989, 30.84, 0.00, 0.853, 0.000, 0.000, 0.000,0,0,0, 30.84, 0.853, 69.36, 0.473, 74.07, 0.406, 34.48, 0.288
28122,300000, 69.36, 0.00, 0.487, 0.000, 0.000, 0.000,0,0,0, 69.36, 0.487, 35.50, 0.460, 48.19, 0.305, 139.53, 0.208
28123,300010, 70.58, 0.00, 0.456, 0.000, 0.000, 0.000,0,0,0, 70.58, 0.456, 47.05, 0.363, 34.88, 0.357, 139.53, 0.246
28124,300021, 30.92, 0.00, 0.899, 0.000, 0.000, 0.000,0,0,0, 30.92, 0.899, 71.00, 0.296, 137.93, 0.267, 54.79, 0.199
28125,300032, 30.61, 0.00, 0.531, 0.000, 0.000, 0.000,0,0,0, 30.61, 0.531, 38.58, 0.322, 39.60, 0.297, 54.54, 0.265
28126,300042, 53.81, 0.00, 0.516, 0.000, 0.000, 0.000,0,0,0, 53.81, 0.516, 47.80, 0.333, 36.03, 0.136, 0.00, 0.000
28127,300053, 55.29, 0.00, 0.670, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.670, 114.28, 0.043, 36.25, 0.040, 0.00, 0.000
28128,300064, 55.55, 0.00, 0.835, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.835, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28129,300074, 56.33, 0.00, 0.855, 0.000, 0.000, 0.000,0,0,0, 56.33, 0.855, 34.09, 0.079, 0.00, 0.000, 0.00, 0.000
28130,300085, 56.33, 0.00, 0.753, 0.000, 0.000, 0.000,0,0,0, 56.33, 0.753, 37.03, 0.150, 0.00, 0.000, 0.00, 0.000
28131,300096, 37.97, 0.00, 0.421, 0.000, 0.000, 0.000,0,0,0, 37.97, 0.421, 59.11, 0.420, 108.10, 0.257, 0.00, 0.000
28132,300106, 107.14, 0.00, 0.532, 0.000, 0.000, 0.000,0,0,0, 107.14, 0.532, 38.33, 0.530, 56.87, 0.482, 0.00, 0.000
28133,300117, 56.60, 0.00, 0.552, 0.000, 0.000, 0.000,0,0,0, 56.60, 0.552, 36.58, 0.506, 102.56, 0.404, 0.00, 0.000
28134,300128, 55.81, 0.00, 0.666, 0.000, 0.000, 0.000,0,0,0, 55.81, 0.666, 36.14, 0.482, 98.36, 0.400, 0.00, 0.000
28135,300138, 53.81, 0.00, 0.753, 0.000, 0.000, 0.000,0,0,0, 53.81, 0.753, 38.09, 0.323, 118.81, 0.237, 0.00, 0.000
28136,300149, 54.05, 0.00, 0.739, 0.000, 0.000, 0.000,0,0,0, 54.05, 0.739, 35.29, 0.231, 103.44, 0.166, 38.70, 0.124
28137,300160, 55.04, 0.00, 0.898, 0.000, 0.000, 0.000,0,0,0, 55.04, 0.898, 38.58, 0.195, 117.64, 0.122, 0.00, 0.000
28138,300170, 55.04, 0.00, 0.658, 0.000, 0.000, 0.000,0,0,0, 55.04, 0.658, 35.92, 0.330, 105.26, 0.127, 130.43, 0.113
28139,300181, 55.55, 0.00, 0.654, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.654, 99.17, 0.068, 127.65, 0.036, 0.00, 0.000
28140,300192, 55.55, 0.00, 0.715, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.715, 38.21, 0.133, 120.00, 0.104, 0.00, 0.000
28141,300202, 52.86, 0.00, 0.714, 0.000, 0.000, 0.000,0,0,0, 52.86, 0.714, 41.95, 0.141, 33.70, 0.139, 0.00, 0.000
28142,300213, 51.94, 0.00, 0.590, 0.000, 0.000, 0.000,0,0,0, 51.94, 0.590, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28143,300224, 34.98, 0.00, 0.631, 0.000, 0.000, 0.000,0,0,0, 34.98, 0.631, 218.18, 0.226, 90.90, 0.005, 0.00, 0.000
28144,300234, 30.00, 0.00, 0.601, 0.000, 0.000, 0.000,0,0,0, 30.00, 0.601, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28145,300245, 36.92, 0.00, 0.751, 0.000, 0.000, 0.000,0,0,0, 36.92, 0.751, 33.24, 0.394, 0.00, 0.000, 0.00, 0.000
28146,300256, 37.03, 0.00, 0.515, 0.000, 0.000, 0.000,0,0,0, 37.03, 0.515, 114.28, 0.107, 0.00, 0.000, 0.00, 0.000
28147,300266, 61.53, 0.00, 0.224, 0.000, 0.000, 0.000,0,0,0, 61.53, 0.224, 114.28, 0.138, 0.00, 0.000, 0.00, 0.000
28148,300277, 36.14, 0.00, 0.645, 0.000, 0.000, 0.000,0,0,0, 36.14, 0.645, 114.28, 0.233, 52.86, 0.137, 0.00, 0.000
28149,300288, 37.61, 0.00, 0.496, 0.000, 0.000, 0.000,0,0,0, 37.61, 0.496, 53.09, 0.307, 127.65, 0.202, 63.49, 0.000
28150,300298, 63.15, 0.00, 0.327, 0.000, 0.000, 0.000,0,0,0, 63.15, 0.327, 53.81, 0.310, 38.58, 0.192, 40.26, 0.189
28151,300309, 53.57, 0.00, 0.697, 0.000, 0.000, 0.000,0,0,0, 53.57, 0.697, 37.61, 0.122, 126.31, 0.007, 0.00, 0.000
28152,300320, 53.33, 0.00, 0.904, 0.000, 0.000, 0.000,0,0,0, 53.33, 0.904, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
28153,300330, 57.14, 0.00, 0.604, 0.000, 0.000, 0.000,0,0,0, 57.14, 0.604, 33.99, 0.369, 37.85, 0.111, 96.77, 0.001
28154,300341, 57.69, 0.00, 0.565, 0.000, 0.000, 0.000,0,0,0, 57.69, 0.565, 37.97, 0.276, 100.00, 0.127, 0.00, 0.000
28155,300352, 54.54, 0.00, 0.506, 0.000, 0.000, 0.000,0,0,0, 54.54, 0.506, 37.15, 0.494, 111.11, 0.298, 0.00, 0.000
28156,300362, 54.54, 0.00, 0.535, 0.000, 0.000, 0.000,0,0,0, 54.54, 0.535, 100.00, 0.238, 34.78, 0.189, 40.81, 0.044
28157,300373, 53.81, 0.00, 0.648, 0.000, 0.000, 0.000,0,0,0, 53.81, 0.648, 110.09, 0.126, 36.58, 0.084, 142.85, 0.012
28158,300384, 35.82, 0.00, 0.612, 0.000, 0.000, 0.000,0,0,0, 35.82, 0.612, 55.29, 0.594, 94.48, 0.276, 0.00, 0.000
28159,300394, 55.04, 0.00, 0.811, 0.000, 0.000, 0.000,0,0,0, 55.04, 0.811, 38.33, 0.235, 123.71, 0.213, 0.00, 0.000
28160,300405, 54.79, 0.00, 0.882, 0.000, 0.000, 0.000,0,0,0, 54.79, 0.882, 34.18, 0.367, 94.48, 0.291, 0.00, 0.000
28161,300416, 55.29, 0.00, 0.884, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.884, 37.85, 0.223, 123.71, 0.209, 101.69, 0.200
28162,300426, 56.33, 0.00, 0.899, 0.000, 0.000, 0.000,0,0,0, 56.33, 0.899, 38.33, 0.195, 113.20, 0.174, 0.00, 0.000
28163,300437, 55.29, 0.00, 0.875, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.875, 38.96, 0.207, 36.58, 0.183, 100.00, 0.136
28164,300448, 55.55, 0.00, 0.937, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.937, 38.96, 0.265, 122.44, 0.199, 0.00, 0.000
28165,300458, 55.29, 0.00, 0.820, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.820, 35.71, 0.502, 102.56, 0.372, 0.00, 0.000
28166,300469, 55.81, 0.00, 0.763, 0.000, 0.000, 0.000,0,0,0, 55.81, 0.763, 103.44, 0.302, 109.09, 0.300, 37.15, 0.187
28167,300480, 53.81, 0.00, 0.780, 0.000, 0.000, 0.000,0,0,0, 53.81, 0.780, 37.73, 0.315, 112.14, 0.269, 0.00, 0.000
28168,300490, 54.05, 0.00, 0.864, 0.000, 0.000, 0.000,0,0,0, 54.05, 0.864, 35.71, 0.176, 100.84, 0.128, 38.83, 0.030
28169,300501, 54.79, 0.00, 0.945, 0.000, 0.000, 0.000,0,0,0, 54.79, 0.945, 38.96, 0.107, 129.03, 0.068, 0.00, 0.000
28170,300512, 55.04, 0.00, 0.900, 0.000, 0.000, 0.000,0,0,0, 55.04, 0.900, 34.58, 0.437, 94.48, 0.144, 0.00, 0.000
28171,300522, 55.29, 0.00, 0.890, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.890, 38.21, 0.163, 115.38, 0.091, 0.00, 0.000
28172,300533, 56.33, 0.00, 0.906, 0.000, 0.000, 0.000,0,0,0, 56.33, 0.906, 133.33, 0.073, 99.17, 0.061, 40.00, 0.059
28173,300544, 56.07, 0.00, 0.951, 0.000, 0.000, 0.000,0,0,0, 56.07, 0.951, 35.60, 0.164, 99.17, 0.127, 0.00, 0.000
28174,300554, 55.29, 0.00, 0.890, 0.000, 0.000, 0.000,0,0,0, 55.29, 0.890, 38.21, 0.170, 123.71, 0.123, 0.00, 0.000
28175,300565, 54.54, 0.00, 0.849, 0.000, 0.000, 0.000,0,0,0, 54.54, 0.849, 97.56, 0.229, 34.68, 0.217, 0.00, 0.000
28176,300576, 54.79, 0.00, 0.883, 0.000, 0.000, 0.000,0,0,0, 54.79, 0.883, 36.92, 0.353, 117.64, 0.232, 0.00, 0.000
28177,300586, 55.55, 0.00, 0.645, 0.000, 0.000, 0.000,0,0,0, 55.55, 0.645, 33.89, 0.545, 95.23, 0.249, 0.00, 0.000
28178,300597, 52.63, 0.00, 0.354, 0.000, 0.000, 0.000,0,0,0, 52.63, 0.354, 47.61, 0.225, 30.69, 0.206, 93.75, 0.133
