14470,154378, 94.48, 0.00, 0.921, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000018, 0.000022, 0.000012, 94.48, 0.921, 46.69, 0.893, 31.41, 0.883, 0.00, 0.000
14471,154389, 94.48, 0.00, 0.913, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000017, 0.000023, 0.000012, 94.48, 0.913, 47.24, 0.847, 31.08, 0.753, 0.00, 0.000
14472,154400, 31.66, 0.00, 0.992, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000019, 0.000023, 0.000013, 31.66, 0.992, 47.05, 0.901, 95.23, 0.897, 0.00, 0.000
14473,154410, 92.30, 0.00, 0.902, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000021, 0.000022, 0.000014, 92.30, 0.902, 46.87, 0.835, 31.16, 0.806, 0.00, 0.000
14474,154421, 93.75, 0.00, 0.880, 0.000, 0.000019, 0.000005,0,0,0, 0.000030, 0.000020, 0.000021, 0.000013, 93.75, 0.880, 46.51, 0.858, 31.25, 0.839, 0.00, 0.000
14475,154432, 46.69, 0.00, 0.962, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000021, 0.000022, 0.000013, 46.69, 0.962, 31.00, 0.925, 93.02, 0.906, 0.00, 0.000
14476,154442, 47.24, 0.00, 0.949, 0.000, 0.000018, 0.000005,0,0,0, 0.000030, 0.000019, 0.000020, 0.000013, 47.24, 0.949, 95.23, 0.901, 31.66, 0.854, 0.00, 0.000
14477,154453, 31.08, 0.00, 0.976, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000019, 0.000023, 0.000013, 31.08, 0.976, 47.43, 0.924, 93.02, 0.875, 0.00, 0.000
14478,154464, 31.25, 0.00, 0.967, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000020, 0.000022, 0.000013, 31.25, 0.967, 46.33, 0.907, 93.75, 0.878, 0.00, 0.000
14479,154474, 93.02, 0.00, 0.941, 0.000, 0.000019, 0.000006,0,0,0, 0.000030, 0.000020, 0.000021, 0.000013, 93.02, 0.941, 30.92, 0.929, 46.33, 0.912, 0.00, 0.000
14480,154485, 31.57, 0.00, 0.984, 0.000, 0.000019, 0.000006,0,0,0, 0.000030, 0.000018, 0.000021, 0.000013, 31.57, 0.984, 94.48, 0.945, 47.24, 0.918, 0.00, 0.000
14481,154496, 93.75, 0.00, 0.946, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000019, 0.000023, 0.000013, 93.75, 0.946, 31.41, 0.937, 47.43, 0.916, 0.00, 0.000
14482,154506, 31.49, 0.00, 0.989, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000021, 0.000022, 0.000013, 31.49, 0.989, 93.75, 0.920, 47.24, 0.908, 0.00, 0.000
14483,154517, 91.60, 0.00, 0.909, 0.000, 0.000019, 0.000006,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 91.60, 0.909, 46.15, 0.835, 30.84, 0.770, 0.00, 0.000
14484,154528, 90.90, 0.00, 0.799, 0.000, 0.000018, 0.000004,0,0,0, 0.000030, 0.000028, 0.000020, 0.000010, 90.90, 0.799, 45.62, 0.720, 31.00, 0.547, 0.00, 0.000
14485,154538, 31.33, 0.00, 0.763, 0.000, 0.000020, 0.000018,0,0,0, 0.000030, 0.000021, 0.000025, 0.000012, 31.33, 0.763, 90.22, 0.514, 46.51, 0.462, 0.00, 0.000
14486,154549, 31.83, 0.00, 0.844, 0.000, 0.000019, 0.000012,0,0,0, 0.000030, 0.000019, 0.000020, 0.000013, 31.83, 0.844, 48.38, 0.576, 94.48, 0.501, 0.00, 0.000
14487,154560, 94.48, 0.00, 0.642, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000020, 0.000022, 0.000013, 94.48, 0.642, 47.24, 0.634, 31.83, 0.581, 0.00, 0.000
14488,154570, 93.75, 0.00, 0.665, 0.000, 0.000017, 0.000006,0,0,0, 0.000000, 0.000000, 0.000007, 0.000003, 93.75, 0.665, 46.69, 0.498, 32.34, 0.245, 0.00, 0.000
14489,154581, 32.00, 0.00, 0.950, 0.000, 0.000020, 0.000020,0,0,0, 0.000030, 0.000020, 0.000026, 0.000014, 32.00, 0.950, 48.58, 0.648, 93.75, 0.332, 0.00, 0.000
14490,154592, 48.58, 0.00, 0.678, 0.000, 0.000020, 0.000014,0,0,0, 0.000030, 0.000021, 0.000023, 0.000014, 48.58, 0.678, 32.96, 0.269, 101.69, 0.042, 0.00, 0.000
14491,154602, 54.29, 0.00, 0.435, 0.000, 0.000020, 0.000015,0,0,0, 0.000030, 0.000028, 0.000025, 0.000009, 54.29, 0.435, 43.16, 0.196, 87.59, 0.163, 33.61, 0.001
14492,154613, 55.29, 0.00, 0.582, 0.000, 0.000020, 0.000010,0,0,0, 0.000030, 0.000021, 0.000022, 0.000014, 55.29, 0.582, 37.50, 0.301, 40.95, 0.284, 89.55, 0.055
14493,154624, 55.81, 0.00, 0.564, 0.000, 0.000020, 0.000010,0,0,0, 0.000030, 0.000012, 0.000023, 0.000012, 55.81, 0.564, 37.26, 0.301, 111.11, 0.135, 90.22, 0.127
14494,154634, 55.55, 0.00, 0.445, 0.000, 0.000020, 0.000009,0,0,0, 0.000030, 0.000025, 0.000023, 0.000013, 55.55, 0.445, 33.80, 0.249, 109.09, 0.193, 0.00, 0.000
14495,154645, 55.55, 0.00, 0.641, 0.000, 0.000020, 0.000006,0,0,0, 0.000030, 0.000022, 0.000021, 0.000013, 55.55, 0.641, 35.50, 0.510, 111.11, 0.268, 0.00, 0.000
14496,154656, 55.29, 0.00, 0.636, 0.000, 0.000020, 0.000010,0,0,0, 0.000030, 0.000022, 0.000023, 0.000013, 55.29, 0.636, 34.48, 0.267, 98.36, 0.183, 0.00, 0.000
14497,154666, 55.55, 0.00, 0.832, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000023, 0.000020, 0.000013, 55.55, 0.832, 113.20, 0.145, 38.21, 0.124, 0.00, 0.000
14498,154677, 55.81, 0.00, 0.820, 0.000, 0.000019, 0.000005,0,0,0, 0.000030, 0.000016, 0.000021, 0.000014, 55.81, 0.820, 36.03, 0.468, 38.58, 0.331, 101.69, 0.258
14499,154688, 55.81, 0.00, 0.890, 0.000, 0.000020, 0.000009,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.81, 0.890, 115.38, 0.299, 37.61, 0.290, 0.00, 0.000
14500,154698, 55.55, 0.00, 0.953, 0.000, 0.000019, 0.000006,0,0,0, 0.000030, 0.000018, 0.000020, 0.000013, 55.55, 0.953, 35.39, 0.406, 101.69, 0.309, 0.00, 0.000
14501,154709, 55.29, 0.00, 0.943, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.943, 35.08, 0.274, 97.56, 0.260, 121.21, 0.232
14502,154720, 55.29, 0.00, 0.981, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000024, 0.000019, 0.000013, 55.29, 0.981, 37.61, 0.308, 121.21, 0.275, 0.00, 0.000
14503,154730, 55.55, 0.00, 0.989, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000020, 0.000023, 0.000014, 55.55, 0.989, 34.68, 0.470, 94.48, 0.312, 130.43, 0.193
14504,154741, 55.81, 0.00, 0.985, 0.000, 0.000020, 0.000011,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.81, 0.985, 38.46, 0.386, 125.00, 0.295, 0.00, 0.000
14505,154752, 55.81, 0.00, 0.983, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000018, 0.000020, 0.000013, 55.81, 0.983, 35.29, 0.466, 96.77, 0.335, 0.00, 0.000
14506,154762, 55.55, 0.00, 0.967, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.55, 0.967, 129.03, 0.246, 98.36, 0.212, 39.21, 0.204
14507,154773, 55.29, 0.00, 0.988, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000024, 0.000020, 0.000014, 55.29, 0.988, 38.58, 0.337, 127.65, 0.304, 0.00, 0.000
14508,154784, 55.29, 0.00, 0.970, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.970, 34.68, 0.416, 95.23, 0.300, 130.43, 0.207
14509,154794, 55.81, 0.00, 0.982, 0.000, 0.000019, 0.000012,0,0,0, 0.000030, 0.000023, 0.000022, 0.000012, 55.81, 0.982, 38.96, 0.304, 129.03, 0.264, 0.00, 0.000
14510,154805, 55.81, 0.00, 0.993, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000016, 0.000021, 0.000014, 55.81, 0.993, 35.19, 0.601, 96.00, 0.393, 0.00, 0.000
14511,154816, 55.55, 0.00, 0.987, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.987, 130.43, 0.273, 39.21, 0.258, 0.00, 0.000
14512,154826, 55.29, 0.00, 0.984, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000022, 0.000020, 0.000014, 55.29, 0.984, 38.83, 0.292, 129.03, 0.282, 101.69, 0.248
14513,154837, 55.29, 0.00, 0.987, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.987, 35.19, 0.353, 96.77, 0.302, 0.00, 0.000
14514,154848, 55.55, 0.00, 0.992, 0.000, 0.000018, 0.000006,0,0,0, 0.000030, 0.000023, 0.000020, 0.000012, 55.55, 0.992, 129.03, 0.220, 38.96, 0.205, 0.00, 0.000
14515,154858, 55.55, 0.00, 0.993, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000015, 0.000022, 0.000014, 55.55, 0.993, 35.19, 0.544, 96.00, 0.359, 0.00, 0.000
14516,154869, 55.55, 0.00, 0.992, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.992, 38.58, 0.309, 125.00, 0.285, 0.00, 0.000
14517,154880, 55.29, 0.00, 0.993, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000021, 0.000020, 0.000014, 55.29, 0.993, 96.77, 0.259, 127.65, 0.253, 38.83, 0.234
14518,154890, 55.29, 0.00, 0.997, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.997, 35.19, 0.346, 97.56, 0.310, 0.00, 0.000
14519,154901, 55.55, 0.00, 0.994, 0.000, 0.000018, 0.000006,0,0,0, 0.000030, 0.000023, 0.000020, 0.000012, 55.55, 0.994, 129.03, 0.257, 38.83, 0.256, 0.00, 0.000
14520,154912, 55.55, 0.00, 0.995, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000017, 0.000022, 0.000014, 55.55, 0.995, 35.19, 0.494, 96.77, 0.345, 127.65, 0.245
14521,154922, 55.55, 0.00, 0.995, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.995, 37.26, 0.400, 113.20, 0.328, 0.00, 0.000
14522,154933, 55.55, 0.00, 0.996, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000020, 0.000020, 0.000014, 55.55, 0.996, 35.29, 0.318, 97.56, 0.290, 127.65, 0.253
14523,154944, 55.29, 0.00, 0.995, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.995, 35.29, 0.309, 98.36, 0.297, 126.31, 0.269
14524,154954, 55.29, 0.00, 0.998, 0.000, 0.000018, 0.000007,0,0,0, 0.000030, 0.000024, 0.000020, 0.000013, 55.29, 0.998, 38.46, 0.328, 126.31, 0.309, 0.00, 0.000
14525,154965, 55.55, 0.00, 0.995, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000019, 0.000022, 0.000014, 55.55, 0.995, 35.08, 0.459, 97.56, 0.350, 126.31, 0.264
14526,154976, 55.55, 0.00, 0.998, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.998, 37.97, 0.451, 120.00, 0.361, 0.00, 0.000
14527,154986, 55.55, 0.00, 0.990, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000019, 0.000019, 0.000013, 55.55, 0.990, 35.50, 0.430, 98.36, 0.348, 126.31, 0.268
14528,154997, 55.55, 0.00, 0.982, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.55, 0.982, 126.31, 0.292, 99.17, 0.287, 38.58, 0.256
14529,155008, 55.29, 0.00, 0.995, 0.000, 0.000018, 0.000007,0,0,0, 0.000030, 0.000024, 0.000019, 0.000013, 55.29, 0.995, 38.09, 0.395, 123.71, 0.358, 0.00, 0.000
14530,155018, 55.29, 0.00, 0.990, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000020, 0.000022, 0.000014, 55.29, 0.990, 35.08, 0.417, 97.56, 0.342, 125.00, 0.273
14531,155029, 55.55, 0.00, 0.992, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.992, 38.58, 0.414, 125.00, 0.350, 0.00, 0.000
14532,155040, 55.55, 0.00, 0.985, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000017, 0.000019, 0.000013, 55.55, 0.985, 35.60, 0.566, 99.17, 0.410, 0.00, 0.000
14533,155050, 55.55, 0.00, 0.986, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.55, 0.986, 125.00, 0.307, 38.58, 0.271, 100.84, 0.268
14534,155061, 55.29, 0.00, 0.982, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000024, 0.000020, 0.000014, 55.29, 0.982, 38.09, 0.363, 122.44, 0.345, 0.00, 0.000
14535,155072, 55.04, 0.00, 0.983, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.04, 0.983, 35.39, 0.366, 100.00, 0.341, 0.00, 0.000
14536,155082, 55.55, 0.00, 0.986, 0.000, 0.000019, 0.000012,0,0,0, 0.000030, 0.000023, 0.000022, 0.000012, 55.55, 0.986, 38.33, 0.298, 122.44, 0.298, 0.00, 0.000
14537,155093, 55.55, 0.00, 0.990, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000016, 0.000022, 0.000014, 55.55, 0.990, 35.82, 0.574, 100.84, 0.417, 0.00, 0.000
14538,155104, 55.55, 0.00, 0.989, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.989, 122.44, 0.335, 38.33, 0.333, 0.00, 0.000
14539,155114, 55.29, 0.00, 0.997, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000022, 0.000019, 0.000014, 55.29, 0.997, 121.21, 0.320, 100.84, 0.310, 37.97, 0.297
14540,155125, 55.29, 0.00, 0.996, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.996, 35.60, 0.364, 101.69, 0.349, 0.00, 0.000
14541,155136, 55.55, 0.00, 0.992, 0.000, 0.000018, 0.000007,0,0,0, 0.000030, 0.000024, 0.000019, 0.000012, 55.55, 0.992, 122.44, 0.289, 38.21, 0.262, 0.00, 0.000
14542,155146, 55.55, 0.00, 0.991, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000016, 0.000022, 0.000015, 55.55, 0.991, 35.82, 0.512, 100.84, 0.394, 0.00, 0.000
14543,155157, 55.55, 0.00, 0.991, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.991, 37.85, 0.408, 118.81, 0.373, 0.00, 0.000
14544,155168, 55.55, 0.00, 0.996, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000021, 0.000019, 0.000014, 55.55, 0.996, 101.69, 0.335, 35.82, 0.333, 121.21, 0.321
14545,155178, 55.29, 0.00, 0.995, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.995, 35.82, 0.375, 102.56, 0.362, 0.00, 0.000
14546,155189, 55.29, 0.00, 0.996, 0.000, 0.000018, 0.000007,0,0,0, 0.000030, 0.000024, 0.000019, 0.000012, 55.29, 0.996, 121.21, 0.339, 38.09, 0.338, 0.00, 0.000
14547,155200, 55.55, 0.00, 0.994, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000018, 0.000022, 0.000014, 55.55, 0.994, 35.71, 0.450, 100.84, 0.375, 121.21, 0.316
14548,155210, 55.55, 0.00, 0.998, 0.000, 0.000019, 0.000012,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.998, 37.26, 0.513, 113.20, 0.424, 0.00, 0.000
14549,155221, 55.55, 0.00, 0.996, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000020, 0.000019, 0.000014, 55.55, 0.996, 35.92, 0.408, 102.56, 0.373, 0.00, 0.000
14550,155232, 55.29, 0.00, 0.994, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.994, 102.56, 0.341, 120.00, 0.338, 35.92, 0.316
14551,155242, 55.29, 0.00, 0.997, 0.000, 0.000018, 0.000007,0,0,0, 0.000030, 0.000024, 0.000019, 0.000013, 55.29, 0.997, 37.97, 0.418, 121.21, 0.386, 0.00, 0.000
14552,155253, 55.55, 0.00, 0.994, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000020, 0.000022, 0.000014, 55.55, 0.994, 35.50, 0.410, 100.84, 0.361, 121.21, 0.308
14553,155264, 55.55, 0.00, 0.998, 0.000, 0.000019, 0.000012,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.998, 38.21, 0.491, 121.21, 0.411, 0.00, 0.000
14554,155274, 55.55, 0.00, 0.993, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000018, 0.000019, 0.000014, 55.55, 0.993, 35.92, 0.503, 102.56, 0.410, 0.00, 0.000
14555,155285, 55.29, 0.00, 0.988, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.988, 120.00, 0.329, 38.09, 0.289, 0.00, 0.000
14556,155296, 55.29, 0.00, 0.996, 0.000, 0.000018, 0.000008,0,0,0, 0.000030, 0.000024, 0.000019, 0.000014, 55.29, 0.996, 37.85, 0.382, 118.81, 0.372, 0.00, 0.000
14557,155306, 55.29, 0.00, 0.991, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.991, 35.50, 0.356, 102.56, 0.346, 0.00, 0.000
14558,155317, 55.55, 0.00, 0.995, 0.000, 0.000020, 0.000013,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.995, 38.21, 0.383, 121.21, 0.356, 0.00, 0.000
14559,155328, 55.55, 0.00, 0.994, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000017, 0.000020, 0.000014, 55.55, 0.994, 35.92, 0.602, 101.69, 0.447, 0.00, 0.000
14560,155338, 55.55, 0.00, 0.992, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.992, 121.21, 0.335, 38.21, 0.321, 0.00, 0.000
14561,155349, 55.29, 0.00, 0.997, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000024, 0.000019, 0.000014, 55.29, 0.997, 120.00, 0.339, 37.85, 0.321, 0.00, 0.000
14562,155360, 55.29, 0.00, 0.996, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000023, 0.000013, 55.29, 0.996, 35.82, 0.369, 102.56, 0.358, 0.00, 0.000
14563,155370, 55.55, 0.00, 0.994, 0.000, 0.000018, 0.000007,0,0,0, 0.000030, 0.000024, 0.000020, 0.000012, 55.55, 0.994, 121.21, 0.306, 38.21, 0.273, 0.00, 0.000
14564,155381, 55.55, 0.00, 0.996, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000017, 0.000022, 0.000015, 55.55, 0.996, 35.92, 0.564, 101.69, 0.433, 0.00, 0.000
14565,155392, 55.55, 0.00, 0.994, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000023, 0.000022, 0.000013, 55.55, 0.994, 38.09, 0.394, 120.00, 0.377, 0.00, 0.000
14566,155402, 55.29, 0.00, 0.997, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000022, 0.000019, 0.000014, 55.29, 0.997, 120.00, 0.344, 102.56, 0.342, 37.97, 0.318
14567,155413, 55.29, 0.00, 0.998, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000022, 0.000022, 0.000013, 55.29, 0.998, 35.92, 0.405, 102.56, 0.386, 0.00, 0.000
14568,155424, 55.55, 0.00, 0.939, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000023, 0.000021, 0.000013, 55.55, 0.939, 37.97, 0.426, 120.00, 0.396, 0.00, 0.000
14569,155434, 55.55, 0.00, 0.854, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000018, 0.000021, 0.000014, 55.55, 0.854, 37.38, 0.564, 101.69, 0.402, 0.00, 0.000
14570,155445, 57.69, 0.00, 0.793, 0.000, 0.000019, 0.000010,0,0,0, 0.000030, 0.000021, 0.000022, 0.000012, 57.69, 0.793, 37.73, 0.455, 118.81, 0.353, 0.00, 0.000
14571,155456, 30.45, 0.00, 0.716, 0.000, 0.000020, 0.000016,0,0,0, 0.000030, 0.000021, 0.000025, 0.000012, 30.45, 0.716, 58.25, 0.419, 45.97, 0.128, 118.81, 0.018
14572,155466, 48.78, 0.00, 0.659, 0.000, 0.000021, 0.000012,0,0,0, 0.000030, 0.000020, 0.000024, 0.000012, 48.78, 0.659, 60.60, 0.337, 0.00, 0.000, 0.00, 0.000
14573,155477, 57.41, 0.00, 0.615, 0.000, 0.000021, 0.000012,0,0,0, 0.000030, 0.000027, 0.000024, 0.000012, 57.41, 0.615, 49.79, 0.604, 62.82, 0.509, 30.30, 0.400
14574,155488, 58.25, 0.00, 0.693, 0.000, 0.000019, 0.000008,0,0,0, 0.000000, 0.000000, 0.000023, 0.000010, 58.25, 0.693, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
14575,155498, 51.50, 0.00, 0.664, 0.000, 0.000021, 0.000012,0,0,0, 0.000030, 0.000026, 0.000025, 0.000015, 51.50, 0.664, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
14576,155509, 51.50, 0.00, 0.930, 0.000, 0.000021, 0.000016,0,0,0, 0.000030, 0.000013, 0.000025, 0.000011, 51.50, 0.930, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
14577,155520, 52.86, 0.00, 0.878, 0.000, 0.000020, 0.000011,0,0,0, 0.000030, 0.000019, 0.000021, 0.000012, 52.86, 0.878, 0.00, 0.000, 0.00, 0.000, 0.00, 0.000
14578,155530, 30.45, 0.00, 0.991, 0.000, 0.000021, 0.000010,0,0,0, 0.000030, 0.000026, 0.000023, 0.000013, 30.45, 0.991, 56.60, 0.489, 64.86, 0.460, 0.00, 0.000
14579,155541, 73.17, 0.00, 0.413, 0.000, 0.000020, 0.000007,0,0,0, 0.000030, 0.000014, 0.000018, 0.000012, 73.17, 0.413, 65.57, 0.353, 38.46, 0.169, 31.25, 0.026
14580,155552, 43.95, 0.00, 0.324, 0.000, 0.000020, 0.000007,0,0,0, 0.000030, 0.000023, 0.000023, 0.000014, 43.95, 0.324, 56.60, 0.236, 86.33, 0.217, 0.00, 0.000
14581,155562, 54.54, 0.00, 0.500, 0.000, 0.000019, 0.000005,0,0,0, 0.000030, 0.000022, 0.000019, 0.000013, 54.54, 0.500, 38.33, 0.335, 114.28, 0.312, 0.00, 0.000
14582,155573, 31.49, 0.00, 0.596, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000021, 0.000021, 0.000013, 31.49, 0.596, 121.21, 0.475, 39.73, 0.306, 39.34, 0.306
14583,155584, 43.32, 0.00, 0.774, 0.000, 0.000018, 0.000006,0,0,0, 0.000030, 0.000018, 0.000019, 0.000012, 43.32, 0.774, 31.00, 0.658, 121.21, 0.563, 65.93, 0.360
14584,155594, 30.84, 0.00, 0.788, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000022, 0.000021, 0.000014, 30.84, 0.788, 38.58, 0.639, 121.21, 0.376, 60.30, 0.363
14585,155605, 31.41, 0.00, 0.965, 0.000, 0.000019, 0.000009,0,0,0, 0.000030, 0.000021, 0.000022, 0.000013, 31.41, 0.965, 40.95, 0.348, 121.21, 0.265, 59.11, 0.052
14586,155616, 31.41, 0.00, 0.741, 0.000, 0.000019, 0.000007,0,0,0, 0.000030, 0.000020, 0.000021, 0.000013, 31.41, 0.741, 44.77, 0.716, 64.51, 0.310, 122.44, 0.251
14587,155626, 44.60, 0.00, 0.427, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000025, 0.000022, 0.000013, 44.60, 0.427, 32.78, 0.358, 32.17, 0.355, 130.43, 0.258
14588,155637, 32.08, 0.00, 0.494, 0.000, 0.000018, 0.000006,0,0,0, 0.000030, 0.000012, 0.000017, 0.000010, 32.08, 0.494, 117.64, 0.403, 50.84, 0.255, 46.33, 0.229
14589,155648, 46.33, 0.00, 0.485, 0.000, 0.000019, 0.000013,0,0,0, 0.000030, 0.000030, 0.000024, 0.000011, 46.33, 0.485, 32.43, 0.362, 114.28, 0.110, 0.00, 0.000
14590,155658, 46.51, 0.00, 0.564, 0.000, 0.000020, 0.000018,0,0,0, 0.000030, 0.000017, 0.000026, 0.000012, 46.51, 0.564, 37.50, 0.544, 33.05, 0.471, 0.00, 0.000
14591,155669, 46.33, 0.00, 0.380, 0.000, 0.000020, 0.000013,0,0,0, 0.000030, 0.000015, 0.000024, 0.000011, 46.33, 0.380, 40.95, 0.333, 0.00, 0.000, 0.00, 0.000
14592,155680, 43.79, 0.00, 0.149, 0.000, 0.000020, 0.000009,0,0,0, 0.000030, 0.000022, 0.000024, 0.000014, 43.79, 0.149, 190.47, 0.115, 105.26, 0.010, 0.00, 0.000
14593,155690, 30.84, 0.00, 0.579, 0.000, 0.000019, 0.000006,0,0,0, 0.000030, 0.000019, 0.000020, 0.000013, 30.84, 0.579, 65.93, 0.317, 103.44, 0.300, 35.08, 0.153
14594,155701, 31.00, 0.00, 0.645, 0.000, 0.000019, 0.000005,0,0,0, 0.000030, 0.000020, 0.000021, 0.000013, 31.00, 0.645, 32.69, 0.631, 65.57, 0.444, 102.56, 0.306
14595,155712, 30.76, 0.00, 0.438, 0.000, 0.000019, 0.000006,0,0,0, 0.000030, 0.000017, 0.000022, 0.000013, 30.76, 0.438, 93.02, 0.415, 44.28, 0.321, 64.86, 0.187
14596,155722, 31.49, 0.00, 0.636, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000023, 0.000022, 0.000014, 31.49, 0.636, 100.00, 0.377, 37.15, 0.305, 39.73, 0.140
14597,155733, 31.08, 0.00, 0.945, 0.000, 0.000019, 0.000011,0,0,0, 0.000030, 0.000021, 0.000023, 0.000013, 31.08, 0.945, 48.38, 0.460, 103.44, 0.340, 44.44, 0.165
14598,155744, 31.00, 0.00, 0.860, 0.000, 0.000019, 0.000008,0,0,0, 0.000030, 0.000020, 0.000020, 0.000013, 31.00, 0.860, 44.11, 0.578, 98.36, 0.307, 65.57, 0.051
